,Código Município Completo,Código CNES,UF_acronym,UF,Nome_UF,co_ibge6,Nome_Município,Cód. da MacroRegional,Unidade Sentinela,Tipo de Unidade,Status,Início,Fim,ones,Mesorregião Geográfica,Nome_Mesorregião,Microrregião Geográfica,Nome_Microrregião,date,year,2022,flag_cap
120,2704302,2008769,AL,27,Alagoas,270430,Maceió,2704,UPA DR CLAUDIO COSTA,SG / SRAG,Ativo,01/06/2022,,1,3,Leste Alagoano,11,Maceió,2022-01-06,2022,957916,1
121,2704500,7916043,AL,27,Alagoas,270450,Maragogi,2704,UPA SANTO ANTONIO,SG / SRAG,Ativo,05/04/2020,,1,3,Leste Alagoano,10,Litoral Norte Alagoano,2020-05-04,2020,32174,0
122,2704708,7372116,AL,27,Alagoas,270470,Marechal Deodoro,2704,UPA 24 HORAS IRMA DULCE MARECHAL DEODORO AL,SG / SRAG,Ativo,06/04/2020,,1,3,Leste Alagoano,11,Maceió,2020-06-04,2020,60370,0
123,2706307,7481624,AL,27,Alagoas,270630,Palmeira dos Índios,2703,UNIDADE DE PRONTO ATENDIMENTO PALMEIRA DOS INDIOS,SG / SRAG,Ativo,03/02/2020,,1,2,Agreste Alagoano,5,Palmeira dos Índios,2020-03-02,2020,71574,0
124,2706703,7097794,AL,27,Alagoas,270670,Penedo,2704,UPA II ANTONIO DE JESUS,SG / SRAG,Ativo,13/04/2020,,1,3,Leste Alagoano,13,Penedo,2020-04-13,2020,58647,0
125,2708006,5616298,AL,27,Alagoas,270800,Santana do Ipanema,2703,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO,SG / SRAG,Ativo,01/01/2019,,1,1,Sertão Alagoano,3,Santana do Ipanema,2019-01-01,2019,46220,0
126,2708600,7996314,AL,27,Alagoas,270860,São Miguel dos Campos,2704,UPA 24H DR NAILSON TENORIO FERREIRA,SG / SRAG,Ativo,01/01/2020,,1,3,Leste Alagoano,12,São Miguel dos Campos,2020-01-01,2020,51990,0
127,2709400,7099185,AL,27,Alagoas,270940,Viçosa,2704,UNIDADE DE PRONTO ATENDIMENTO DR DEVID DISRAELI TORRES,SG / SRAG,Ativo,05/04/2020,,1,3,Leste Alagoano,8,Serrana dos Quilombos,2020-05-04,2020,24092,0
128,2800308,2816210,SE,28,Sergipe,280030,Aracaju,2801,HOSPITAL GOVERNADOR JOAO ALVES FILHO,SG / SRAG,Ativo,02/06/2013,,1,3,Leste Sergipano,11,Aracaju,2013-02-06,2013,602757,1
129,2800308,2372,SE,28,Sergipe,280030,Aracaju,2801,HOSPITAL MUNICIPAL ZONA SUL DES FERNANDO FRANCO,SG / SRAG,Ativo,05/01/2014,,1,3,Leste Sergipano,11,Aracaju,2014-05-01,2014,602757,1
130,2804805,90964,SE,28,Sergipe,280480,Nossa Senhora do Socorro,2801,UPA 24H VEREADOR JAIRO JOAQUIM DOS SANTOS,SG / SRAG,Ativo,14/10/2020,,1,3,Leste Sergipano,11,Aracaju,2020-10-14,2020,192330,0
131,2900702,2487438,BA,29,Bahia,290070,Alagoinhas,2914,HOSPITAL REGIONAL DANTAS BIAO,SG / SRAG,Ativo,01/05/2022,,1,4,Nordeste Baiano,17,Alagoinhas,2022-01-05,2022,151065,0
132,2903201,2659069,BA,29,Bahia,290320,Barreiras,2912,HOSPITAL MUNICIPAL EURICO DUTRA,SG / SRAG,Ativo,01/05/2022,,1,1,Extremo Oeste Baiano,1,Barreiras,2022-01-05,2022,159743,0
133,2910800,9470832,BA,29,Bahia,291080,Feira de Santana,2917,UPA 24 HS ELIZABETE DIAS MARQUES,SG / SRAG,Ativo,01/05/2020,,1,3,Centro Norte Baiano,12,Feira de Santana,2020-01-05,2020,616279,0
134,2913606,2939363,BA,29,Bahia,291360,Ilhéus,2910,UPA DA ESPERANCA,SG / SRAG,Ativo,05/07/2022,,1,7,Sul Baiano,31,Ilhéus-Itabuna,2022-05-07,2022,178703,0
135,2918407,7094647,BA,29,Bahia,291840,Juazeiro,2913,UPA DR JOAO OLIVEIRA,SG / SRAG,Ativo,01/05/2022,,1,2,Vale São-Franciscano da Bahia,4,Juazeiro,2022-01-05,2022,235816,0
136,2925303,7077149,BA,29,Bahia,292530,Porto Seguro,2916,UPA UNIDADE DE PRONTO ATENDIMENTO 24 HORAS FREI CALIXTO,SG / SRAG,Ativo,01/05/2022,,1,7,Sul Baiano,32,Porto Seguro,2022-01-05,2022,167955,0
137,2927408,4340,BA,29,Bahia,292740,Salvador,2915,UPA 24H DR HELIO MACHADO,SG / SRAG,Ativo,08/04/2013,,1,5,Metropolitana de Salvador,21,Salvador,2013-08-04,2013,2418005,1
138,2927408,28460,BA,29,Bahia,292740,Salvador,2915,PA PERNAMBUES EDSON T BARBOSA,SG / SRAG,Ativo,08/04/2013,,1,5,Metropolitana de Salvador,21,Salvador,2013-08-04,2013,2418005,1
139,2927408,4774,BA,29,Bahia,292740,Salvador,2915,UPA 24H PROF ADROALDO ALBERGARIA,SG / SRAG,Ativo,08/04/2013,,1,5,Metropolitana de Salvador,21,Salvador,2013-08-04,2013,2418005,1
140,2927408,7633149,BA,29,Bahia,292740,Salvador,2915,UPA 24H VALE DOS BARRIS,SG / SRAG,Ativo,31/12/2017,,1,5,Metropolitana de Salvador,21,Salvador,2017-12-31,2017,2418005,1
141,2927408,7033974,BA,29,Bahia,292740,Salvador,2915,PA ALFREDO BUREAU,SG / SRAG,Ativo,28/12/2018,,1,5,Metropolitana de Salvador,21,Salvador,2018-12-28,2018,2418005,1
142,2928703,156132,BA,29,Bahia,292870,Santo Antônio de Jesus,2915,UPA 24 HORAS ANTONIO REGINALDO FERNANDES DOS SANTOS,SG / SRAG,Ativo,01/05/2022,,1,5,Metropolitana de Salvador,20,Santo Antônio de Jesus,2022-01-05,2022,103055,0
143,3101607,2171988,MG,31,Minas Gerais,310160,Alfenas,3101,HOSPITAL UNIVERSITARIO ALZIRA VELANO,SG / SRAG,Ativo,28/06/2020,,1,10,Sul/Sudoeste de Minas,49,Alfenas,2020-06-28,2020,78970,0
144,3106200,22683,MG,31,Minas Gerais,310620,Belo Horizonte,3103,UNIDADE DE PRONTO ATENDIMENTO BARREIRO,SG / SRAG,Ativo,01/01/2013,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2013-01-01,2013,2315560,1
145,3106200,23582,MG,31,Minas Gerais,310620,Belo Horizonte,3103,UNIDADE DE PRONTO ATENDIMENTO VENDA NOVA,SG / SRAG,Ativo,01/01/2013,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2013-01-01,2013,2315560,1
146,3106200,23310,MG,31,Minas Gerais,310620,Belo Horizonte,3103,UNIDADE DE PRONTO ATENDIMENTO OESTE,SG / SRAG,Ativo,01/01/2013,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2013-01-01,2013,2315560,1
147,3106200,23272,MG,31,Minas Gerais,310620,Belo Horizonte,3103,UNIDADE DE PRONTO ATENDIMENTO NORTE,SG / SRAG,Ativo,01/01/2013,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2013-01-01,2013,2315560,1
148,3106200,27618,MG,31,Minas Gerais,310620,Belo Horizonte,3103,UNIDADE DE PRONTO ATENDIMENTO LESTE,SG / SRAG,Ativo,19/02/2017,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2017-02-19,2017,2315560,1
149,3106606,7536313,MG,31,Minas Gerais,310660,Bertópolis,3111,UNIDADE BASICA DE SAUDE INDIGENA ALDEIA PRADINHO,SG,Ativo,07/07/2019,,1,4,Vale do Mucuri,16,Nanuque,2019-07-07,2019,4451,0
150,3106705,2126133,MG,31,Minas Gerais,310670,Betim,3103,UPA JOSE SABINO NETO TERESOPOLIS,SG / SRAG,Ativo,28/12/2018,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2018-12-28,2018,411859,0
151,3118007,7951604,MG,31,Minas Gerais,311800,Congonhas,3102,UPA CONGONHAS,SG,Ativo,17/11/2021,,1,7,Metropolitana de Belo Horizonte,34,Conselheiro Lafaiete,2021-11-17,2021,52890,0
152,3118601,2189879,MG,31,Minas Gerais,311860,Contagem,3103,UNIDADE DE PRONTO ATENDIMENTO RESSACA UPA,SG / SRAG,Ativo,14/11/2021,,1,7,Metropolitana de Belo Horizonte,30,Belo Horizonte,2021-11-14,2021,621865,0
153,3119401,196347,MG,31,Minas Gerais,311940,Coronel Fabriciano,3114,UPA24H DR WALTER LUIZ WINTER MAIA CORONEL FABRICIANO,SG / SRAG,Ativo,22/11/2021,,1,8,Vale do Rio Doce,39,Ipatinga,2021-11-22,2021,104736,0
154,3121605,2135132,MG,31,Minas Gerais,312160,Diamantina,3104,SANTA CASA DE CARIDADE,SG / SRAG,Ativo,31/10/2021,,1,3,Jequitinhonha,10,Diamantina,2021-10-31,2021,47702,0
155,3122306,7469144,MG,31,Minas Gerais,312230,Divinópolis,3105,UPA 24 HORAS PADRE ROBERTO CORDEIRO MARTINS,SG / SRAG,Ativo,21/06/2020,,1,9,Oeste de Minas,43,Divinópolis,2020-06-21,2020,231091,0
156,3127701,2222043,MG,31,Minas Gerais,312770,Governador Valadares,3106,HOSPITAL MUNICIPAL,SG / SRAG,Ativo,12/09/2021,,1,8,Vale do Rio Doce,37,Governador Valadares,2021-12-09,2021,257172,0
157,3131307,2205440,MG,31,Minas Gerais,313130,Ipatinga,3114,HOSPITAL MARCIO CUNHA,SG / SRAG,Ativo,21/06/2020,,1,8,Vale do Rio Doce,39,Ipatinga,2020-06-21,2020,227731,0
158,3134202,2141213,MG,31,Minas Gerais,313420,Ituiutaba,3113,UNIDADE DE PRONTO ATENDIMENTO MUNICIPAL DE ITUIUTABA UPAMI,SG,Ativo,14/11/2021,,1,5,Triângulo Mineiro/Alto Paranaíba,17,Ituiutaba,2021-11-14,2021,102217,0
159,3139409,2855682,MG,31,Minas Gerais,313940,Manhuaçu,3110,UAI UNIDADE DE ATENDIMENTO INTERMEDIARIO,SG / SRAG,Ativo,30/10/2022,,1,12,Zona da Mata,61,Manhuaçu,2022-10-30,2022,91886,0
160,3143302,2218941,MG,31,Minas Gerais,314330,Montes Claros,3108,POLICLINICA DR CARLOS JOSE DO ESPIRITO SANTO ALTO SAO JOAO,SG,Ativo,21/06/2020,,1,2,Norte de Minas,7,Montes Claros,2020-06-21,2020,414240,0
161,3143906,4042085,MG,31,Minas Gerais,314390,Muriaé,3107,CASA DE CARIDADE DE MURIAE HOSPITAL SAO PAULO,SG / SRAG,Ativo,21/06/2020,,1,12,Zona da Mata,63,Muriaé,2020-06-21,2020,104108,0
162,3145901,2207664,MG,31,Minas Gerais,314590,Ouro Branco,3102,HOSPITAL RAIMUNDO CAMPOS,SG / SRAG,Ativo,17/11/2021,,1,7,Metropolitana de Belo Horizonte,34,Conselheiro Lafaiete,2021-11-17,2021,38724,0
163,3147006,2100754,MG,31,Minas Gerais,314700,Paracatu,3109,HOSPITAL MUNICIPAL DE PARACATU,SG / SRAG,Ativo,12/07/2020,,1,1,Noroeste de Minas,2,Paracatu,2020-12-07,2020,94017,0
164,3152501,2127989,MG,31,Minas Gerais,315250,Pouso Alegre,3101,HOSPITAL DAS CLIN SAMUEL LIBANIO POUSO ALEGRE,SG / SRAG,Ativo,28/04/2013,,1,10,Sul/Sudoeste de Minas,52,Pouso Alegre,2013-04-28,2013,152212,0
165,3154309,2168731,MG,31,Minas Gerais,315430,Resplendor,3106,HOSPITAL NOSSA SENHORA DO CARMO,SG / SRAG,Ativo,21/11/2021,,1,8,Vale do Rio Doce,41,Aimorés,2021-11-21,2021,17226,0
166,3168606,9250778,MG,31,Minas Gerais,316860,Teófilo Otoni,3111,POLO BASE TIPO II TEOFILO OTONI,SG,Ativo,21/11/2021,,1,4,Vale do Mucuri,15,Teófilo Otoni,2021-11-21,2021,137418,0
168,3170107,7093284,MG,31,Minas Gerais,317010,Uberaba,3112,UNIDADE PRONTO ATENDIMENTO DR HUMBERTO FERREIRA UPA MIRANTE,SG / SRAG,Ativo,13/02/2023,,1,5,Triângulo Mineiro/Alto Paranaíba,22,Uberaba,2023-02-13,2023,337846,0
169,3170206,2146355,MG,31,Minas Gerais,317020,Uberlândia,3113,HOSPITAL DE CLINICAS DE UBERLANDIA,SG / SRAG,Ativo,08/12/2021,,1,5,Triângulo Mineiro/Alto Paranaíba,18,Uberlândia,2021-08-12,2021,713232,0
170,3170701,7061773,MG,31,Minas Gerais,317070,Varginha,3101,UPA FRANCISCO CORREA DE CARVALHO,SG / SRAG,Ativo,01/12/2022,,1,10,Sul/Sudoeste de Minas,50,Varginha,2022-01-12,2022,136467,0
171,3200607,2770105,ES,32,Espírito Santo,320060,Aracruz,3208,UNIDADE BASICA DE SAUDE DE BELA VISTA,SG,Ativo,01/11/2020,,1,2,Litoral Norte Espírito-santense,6,Linhares,2020-01-11,2020,94765,0
172,3200904,2627833,ES,32,Espírito Santo,320090,Barra de São Francisco,3206,ESTRATEGIA DE SAUDE DA FAMILIA BAMBE CAMPO NOVO,SG,Ativo,28/04/2020,,1,1,Noroeste Espírito-santense,1,Barra de São Francisco,2020-04-28,2020,42498,0
173,3201308,2445166,ES,32,Espírito Santo,320130,Cariacica,3207,US JOAQUIM LOVATI SANTA FE,SG,Ativo,18/05/2020,,1,3,Central Espírito-santense,9,Vitória,2020-05-18,2020,353510,0
174,3201506,2446359,ES,32,Espírito Santo,320150,Colatina,3208,USF SAO SILVANO SILAS DE ALMEIDA REIS,SG,Ativo,01/01/2020,,1,1,Noroeste Espírito-santense,3,Colatina,2020-01-01,2020,119992,0
175,3204906,2484226,ES,32,Espírito Santo,320490,São Mateus,3206,US SAO MATEUS US3 CENTRO DE SAUDE,SG,Ativo,27/04/2020,,1,2,Litoral Norte Espírito-santense,5,São Mateus,2020-04-27,2020,123750,0
176,3204906,90506,ES,32,Espírito Santo,320490,São Mateus,3206,UNIDADE DE PRONTO ATENDIMENTO 24HS UPA,SG / SRAG,Ativo,01/01/2020,,1,2,Litoral Norte Espírito-santense,5,São Mateus,2020-01-01,2020,123750,0
177,3205002,9958762,ES,32,Espírito Santo,320500,Serra,3207,UPA 24 HORAS CASTELANDIA DR FERNANDO INACIO SANTORIO,SG / SRAG,Ativo,01/01/2020,,1,3,Central Espírito-santense,9,Vitória,2020-01-01,2020,520649,0
178,3205069,2403358,ES,32,Espírito Santo,320506,Venda Nova do Imigrante,3207,POLICLINICA DE VENDA NOVA DO IMIGRANTE,SG,Ativo,01/06/2020,,1,3,Central Espírito-santense,7,Afonso Cláudio,2020-01-06,2020,23831,0
179,3205200,6792782,ES,32,Espírito Santo,320520,Vila Velha,3207,PRONTO ATENDIMENTO DR ANTONIO BATALHA DE BARCELLOS PA GLORIA,SG / SRAG,Ativo,28/12/2018,,1,3,Central Espírito-santense,9,Vitória,2018-12-28,2018,467722,0
180,3205200,2358069,ES,32,Espírito Santo,320520,Vila Velha,3207,UNIDADE DE SAUDE DA FAMILIA VILA NOVA,SG,Ativo,25/03/2020,,1,3,Central Espírito-santense,9,Vitória,2020-03-25,2020,467722,0
181,3205309,2675110,ES,32,Espírito Santo,320530,Vitória,3207,PRONTO ATENDIMENTO PRAIA DO SUA,SG / SRAG,Ativo,13/08/2013,,1,3,Central Espírito-santense,9,Vitória,2013-08-13,2013,322869,1
182,3303302,12734,RJ,33,Rio de Janeiro,330330,Niterói,3311,POLICLINICA REGIONAL DO LARGO DA BATALHA,SG / SRAG,Ativo,08/04/2020,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2020-08-04,2020,481758,0
183,3304557,6716849,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS COORD DE EMERGENCIA REGIONAL CER LEBLON AP 21,SG / SRAG,Ativo,16/06/2019,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2019-06-16,2019,6211423,1
184,3304557,5417708,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CF SOUZA MARQUES AP 33,SG,Ativo,17/03/2020,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2020-03-17,2020,6211423,1
185,3304557,2270420,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CMS WALDYR FRANCO AP 51,SG,Ativo,17/03/2020,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2020-03-17,2020,6211423,1
186,3304557,2269554,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CMS BELIZARIO PENNA AP 52,SG,Ativo,10/05/2021,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2021-10-05,2021,6211423,1
187,3304557,2291274,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CMS JOSE MESSIAS DO CARMO AP 10,SG,Ativo,02/05/2021,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2021-02-05,2021,6211423,1
188,3304557,3784975,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CF ZILDA ARNS AP 31,SG,Ativo,04/01/2021,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2021-04-01,2021,6211423,1
189,3304557,6581994,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CF JOSE ANTONIO CIRAUDO AP 53,SG,Ativo,04/01/2021,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2021-04-01,2021,6211423,1
190,3304557,2296543,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3311,SMS CMS JORGE SALDANHA BANDEIRA DE MELLO AP 40,SG,Ativo,10/05/2021,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2021-10-05,2021,6211423,1
191,3304557,7414226,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3312,SMS CMS HELIO PELLEGRINO AP 22,SG,Ativo,27/01/2023,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2023-01-27,2023,6211423,1
192,3304557,932280,RJ,33,Rio de Janeiro,330455,Rio de Janeiro,3312,SMS UPA 24H DEL CASTILHO AP 32,SG,Ativo,18/03/2023,,1,6,Metropolitana do Rio de Janeiro,18,Rio de Janeiro,2023-03-18,2023,6211423,1
193,3506003,7206771,SP,35,São Paulo,350600,Bauru,3518,UPA GEISEL,SG / SRAG,Ativo,30/12/2018,,1,4,Bauru,20,Bauru,2018-12-30,2018,379146,0
194,3509502,5874998,SP,35,São Paulo,350950,Campinas,3528,UNIDADE DE PRONTO ATENDIMENTO DR SERGIO AROUCA CAMPO GRANDE,SG / SRAG,Ativo,07/04/2013,,1,7,Campinas,32,Campinas,2013-07-04,2013,1138309,0
195,3509502,2081490,SP,35,São Paulo,350950,Campinas,3528,HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS,SG / SRAG,Ativo,17/03/2013,,1,7,Campinas,32,Campinas,2013-03-17,2013,1138309,0
196,3518800,2080338,SP,35,São Paulo,351880,Guarulhos,3525,HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO,SG / SRAG,Ativo,28/04/2013,,1,15,Metropolitana de São Paulo,59,Guarulhos,2013-04-28,2013,1291784,0
197,3518800,2080427,SP,35,São Paulo,351880,Guarulhos,3525,HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA,SG / SRAG,Ativo,28/12/2018,,1,15,Metropolitana de São Paulo,59,Guarulhos,2018-12-28,2018,1291784,0
198,3529401,6950043,SP,35,São Paulo,352940,Mauá,3534,UPA VILA ASSIS,SG / SRAG,Ativo,10/01/2016,,1,15,Metropolitana de São Paulo,61,São Paulo,2016-10-01,2016,418261,0
199,3530607,2080052,SP,35,São Paulo,353060,Mogi das Cruzes,3525,HOSPITAL NOSSA SENHORA APARECIDA,SG / SRAG,Ativo,18/03/2013,,1,15,Metropolitana de São Paulo,62,Mogi das Cruzes,2013-03-18,2013,449955,0
200,3534401,8028,SP,35,São Paulo,353440,Osasco,3522,HOSPITAL MUNICIPAL ANTONIO GIGLIO,SG / SRAG,Ativo,24/03/2013,,1,15,Metropolitana de São Paulo,57,Osasco,2013-03-24,2013,743432,0
201,3543402,7038747,SP,35,São Paulo,354340,Ribeirão Preto,3530,UPA DR LUIS ATILIO LOSI VIANA RIBEIRAO PRETO,SG / SRAG,Ativo,28/12/2018,,1,2,Ribeirão Preto,14,Ribeirão Preto,2018-12-28,2018,698259,0
202,3547809,7021461,SP,35,São Paulo,354780,Santo André,3534,UPA SACADURA CABRAL,SG / SRAG,Ativo,17/05/2015,,1,15,Metropolitana de São Paulo,61,São Paulo,2015-05-17,2015,748919,0
203,3548500,102229,SP,35,São Paulo,354850,Santos,3520,UNIDADE DE PRONTO ATENDIMENTO DA ZONA LESTE UPA ZL,SG,Ativo,04/07/2021,,1,15,Metropolitana de São Paulo,63,Santos,2021-04-07,2021,418608,0
204,3548708,6535798,SP,35,São Paulo,354870,São Bernardo do Campo,3534,UPA DEMARCHI BATISTINI,SG / SRAG,Ativo,30/11/2014,,1,15,Metropolitana de São Paulo,61,São Paulo,2014-11-30,2014,810729,0
205,3549805,7706766,SP,35,São Paulo,354980,São José do Rio Preto,3531,UPA TANGARA ESTORIL,SG / SRAG,Ativo,30/12/2018,,1,1,São José do Rio Preto,4,São José do Rio Preto,2018-12-30,2018,480439,0
206,3550308,3212130,SP,35,São Paulo,355030,São Paulo,3521,HOSP MUN VER JOSE STOROPOLLI,SG / SRAG,Ativo,17/03/2013,,1,15,Metropolitana de São Paulo,61,São Paulo,2013-03-17,2013,11451245,1
207,3550308,2078325,SP,35,São Paulo,355030,São Paulo,3521,HOSP MUN INFANTIL MENINO JESUS,SG / SRAG,Ativo,18/03/2013,,1,15,Metropolitana de São Paulo,61,São Paulo,2013-03-18,2013,11451245,1
208,3550308,6133622,SP,35,São Paulo,355030,São Paulo,3521,AMA SACOMA,SG / SRAG,Ativo,01/06/2014,,1,15,Metropolitana de São Paulo,61,São Paulo,2014-01-06,2014,11451245,1
209,3550308,6131662,SP,35,São Paulo,355030,São Paulo,3521,AMA PARQUE FERNANDA,SG / SRAG,Ativo,01/06/2014,,1,15,Metropolitana de São Paulo,61,São Paulo,2014-01-06,2014,11451245,1
210,3550308,6998208,SP,35,São Paulo,355030,São Paulo,3521,AMA SOROCABANA,SG / SRAG,Ativo,01/06/2014,,1,15,Metropolitana de São Paulo,61,São Paulo,2014-01-06,2014,11451245,1
211,3550308,2787555,SP,35,São Paulo,355030,São Paulo,3521,AMA UBS INTEGRADA JARDIM LADEIRA ROSA,SG,Ativo,20/03/2020,,1,15,Metropolitana de São Paulo,61,São Paulo,2020-03-20,2020,11451245,1
212,3550308,9971513,SP,35,São Paulo,355030,São Paulo,3521,UPA ERMELINO MATARAZZO,SG / SRAG,Ativo,09/04/2020,,1,15,Metropolitana de São Paulo,61,São Paulo,2020-09-04,2020,11451245,1
213,3552205,7792522,SP,35,São Paulo,355220,Sorocaba,3519,UPA EDEN SOROCABA,SG / SRAG,Ativo,30/12/2018,,1,12,Macro Metropolitana Paulista,46,Sorocaba,2018-12-30,2018,723574,0
214,3554102,4050665,SP,35,São Paulo,355410,Taubaté,3526,PRONTO SOCORRO MUNICIPAL DE TAUBATE,SG / SRAG,Ativo,05/05/2013,,1,13,Vale do Paraíba Paulista,50,São José dos Campos,2013-05-05,2013,310739,0
215,4101408,6972497,PR,41,Paraná,410140,Apucarana,4105,UPA UNIDADE DE PRONTO ATENDIMENTO DE APUCARANA PR,SG / SRAG,Ativo,03/04/2023,,1,3,Norte Central Paranaense,10,Apucarana,2023-03-04,2023,130134,0
216,4103701,7326823,PR,41,Paraná,410370,Cambé,4105,UNIDADE DE PRONTO ATENDIMENTO SILVIA MANTOVANI,SG / SRAG,Ativo,03/08/2014,,1,3,Norte Central Paranaense,11,Londrina,2014-03-08,2014,107208,0
217,4104204,9358714,PR,41,Paraná,410420,Campo Largo,4107,UPA 24H CAMPO LARGO,SG,Ativo,26/05/2022,,1,10,Metropolitana de Curitiba,37,Curitiba,2022-05-26,2022,136327,0
218,4104303,9434674,PR,41,Paraná,410430,Campo Mourão,4106,UNIDADE DE PRONTO ATENDIMENTO UPA DE CAMPO MOURAO,SG / SRAG,Ativo,16/01/2020,,1,2,Centro Ocidental Paranaense,5,Campo Mourão,2020-01-16,2020,99432,0
219,4104808,2738864,PR,41,Paraná,410480,Cascavel,4108,UPA VENEZA,SG / SRAG,Ativo,12/05/2013,,1,6,Oeste Paranaense,23,Cascavel,2013-12-05,2013,348051,0
220,4104808,3293262,PR,41,Paraná,410480,Cascavel,4108,UPA BRASILIA,SG / SRAG,Ativo,19/05/2013,,1,6,Oeste Paranaense,23,Cascavel,2013-05-19,2013,348051,0
221,4104808,7119097,PR,41,Paraná,410480,Cascavel,4108,UPA TANCREDO NEVES,SG / SRAG,Ativo,19/05/2013,,1,6,Oeste Paranaense,23,Cascavel,2013-05-19,2013,348051,0
222,4104907,6914624,PR,41,Paraná,410490,Castro,4107,UNIDADE DE PRONTO ATENDIMENTO MOACIR ELIAS FADEL,SG / SRAG,Ativo,15/04/2013,,1,5,Centro Oriental Paranaense,21,Ponta Grossa,2013-04-15,2013,73044,0
223,4105508,9000739,PR,41,Paraná,410550,Cianorte,4106,UPA FAUSTINO BONGIORNO,SG,Ativo,05/04/2020,,1,1,Noroeste Paranaense,3,Cianorte,2020-05-04,2020,79527,0
224,4106407,2576988,PR,41,Paraná,410640,Cornélio Procópio,4105,POSTO DE SAUDE DA VILA SANTA TEREZINHA,SG,Ativo,29/03/2020,,1,4,Norte Pioneiro Paranaense,15,Cornélio Procópio,2020-03-29,2020,45206,0
225,4106902,5323495,PR,41,Paraná,410690,Curitiba,4107,UPA CIDADE INDUSTRIAL,SG / SRAG,Ativo,28/04/2013,,1,10,Metropolitana de Curitiba,37,Curitiba,2013-04-28,2013,1773733,1
226,4106902,5323436,PR,41,Paraná,410690,Curitiba,4107,UPA CAJURU,SG / SRAG,Ativo,28/04/2013,,1,10,Metropolitana de Curitiba,37,Curitiba,2013-04-28,2013,1773733,1
227,4106902,2639548,PR,41,Paraná,410690,Curitiba,4107,UPA CAMPO COMPRIDO,SG / SRAG,Ativo,28/04/2013,,1,10,Metropolitana de Curitiba,37,Curitiba,2013-04-28,2013,1773733,1
228,4108304,6613136,PR,41,Paraná,410830,Foz do Iguaçu,4108,UNIDADE DE PRONTO ATENDIMENTO JOAO SAMEK,SG / SRAG,Ativo,08/02/2022,,1,6,Oeste Paranaense,24,Foz do Iguaçu,2022-08-02,2022,285415,0
229,4108403,7790767,PR,41,Paraná,410840,Francisco Beltrão,4108,UPA 24 HORAS,SG / SRAG,Ativo,12/11/2017,,1,7,Sudoeste Paranaense,26,Francisco Beltrão,2017-12-11,2017,96666,0
230,4109401,2742853,PR,41,Paraná,410940,Guarapuava,4107,UNIDADE DE PRONTO ATENDIMENTO TRIANON,SG / SRAG,Ativo,15/04/2013,,1,8,Centro-Sul Paranaense,29,Guarapuava,2013-04-15,2013,182093,0
231,4109401,7463227,PR,41,Paraná,410940,Guarapuava,4107,UPA 24H BATEL,SG / SRAG,Ativo,06/07/2014,,1,8,Centro-Sul Paranaense,29,Guarapuava,2014-06-07,2014,182093,0
232,4110706,221821,PR,41,Paraná,411070,Irati,4107,PRONTO ATENDIMENTO MUNICIPAL DE IRATI,SG / SRAG,Ativo,21/09/2021,,1,9,Sudeste Paranaense,32,Irati,2021-09-21,2021,59250,0
233,4111506,2590727,PR,41,Paraná,411150,Ivaiporã,4105,HOSPITAL BOM JESUS,SG / SRAG,Ativo,14/04/2013,,1,3,Norte Central Paranaense,13,Ivaiporã,2013-04-14,2013,32720,0
