Unnamed: 0,idm_ioibge,idcidade,Municipio,Area_MUN,idestado,estado,idmicro,mic_regiao,idmeso,mes_regiao,capital,populacao,fonte,NomeDSEI,StatusDSEI,NumDSEI,muni_name,uf_muni,Number of paths covered,City coverage(%),MoH sentinel,cod_mun,PIB,PIB_agro,PIB_ind,PIB_serv,PIB_pub,hierarquia,nome_hierarquia,CGT,CI,CGP,indice_atracao,ia_vestuario,ia_moveis,ia_saude_bm,ia_saude_a,ia_ensino_sup,ia_cultura,ia_esporte,ia_aeroporto,ia_jornal,ia_transporte,num_leitos,categoria_ia_saude
4649,2909802,BR290980,Cruz das Almas,145.742,BR29,BA,BR29020,Santo Antônio de Jesus,BR2905,Metropolitana de Salvador,0,64197,IBGE (2015),Bahia,Integral,1,Cruz das Almas,Bahia,9829.0,0.11195,0.0,2909802.0,961686.0,59097.0,110957.0,495923.0,188512.0,3B,Centro Sub-Regional B,2.90955602924117,2.30749603791321,0.602059991327962,69002.2747191126,88585.661322658,94055.0562931849,63202.0232913066,3503.93333333333,178480.692795117,108154.962676835,44062.2883565402,0.0,0.0,93539.9879306156,1.35197467830955,Alto
4988,2911709,BR291170,Guanambi,1272.367,BR29,BA,BR29026,Guanambi,BR2906,Centro Sul Baiano,0,85797,IBGE (2015), ,,0,Guanambi,Bahia,9865.0,0.11236,0.0,2911709.0,1198658.0,30821.0,176533.0,627067.0,251905.0,3A,Centro Sub-Regional A,3.40551710697637,2.50242711998443,0.903089986991944,169961.377574828,243052.033333333,234672.59,310119.796028125,95396.13,270289.65025029,189695.983333333,115999.616666667,0.0,117012.533333333,107760.778618971,2.41626395600733,Alto
867,3110707,BR311070,Cambuquira,246.38,BR31,MG,BR31054,São Lourenço,BR3110,Sul/Sudoeste de Minas,0,13026,IBGE (2015), ,,0,Cambuquira,Minas Gerais,9866.0,0.11237,0.0,3110707.0,293561.0,139367.0,14108.0,83544.0,47109.0,5,Centro Local,,1.60205999132796,,10392.8260291789,319.666666666667,319.666666666667,239.75,0.0,0.0,5884.95,6132.7,0.0,0.0,91031.526958456,3.58926342072409,Medio
2460,4209102,BR420910,Joinville,1126.106,BR42,SC,BR42008,Joinville,BR4202,Norte Catarinense,0,562151,IBGE (2015),Litoral Sul,Integral,1,Joinville,Santa Catarina,9904.0,0.1128,1.0,4209102.0,28421006.0,136883.0,8408848.0,11631476.0,2754239.0,2B,Capital Regional B,4.71393552989094,3.5999921775841,1.11394335230684,422424.692948578,461980.099679694,503320.419791029,490146.318869943,507493.69761071,398798.8783104,400133.877317721,321993.980174271,242496.633962534,558346.461460135,339330.728235267,1.74879891071123,Alto
4887,5218003,BR521800,Porangatu,4820.518,BR52,GO,BR52004,Porangatu,BR5202,Norte Goiano,0,44798,IBGE (2015), ,,0,Porangatu,Goiás,9943.0,0.11325,1.0,5218003.0,845940.0,102671.0,106821.0,394827.0,164511.0,4A,Centro de Zona A,2.55990662503611,2.08278537031645,0.477121254719662,38507.5790658352,32746.1033333333,33822.4166666667,40444.15,8380.46666666667,42326.6833333333,61029.85,46154.4266666667,0.0,51999.2666666667,67265.8125102045,2.45841731080153,Alto
122,4219507,BR421950,Xanxerê,377.764,BR42,SC,BR42003,Xanxerê,BR4201,Oeste Catarinense,0,48370,IBGE (2015),Interior Sul,Integral,1,Xanxerê,Santa Catarina,9976.0,0.11362,0.0,4219507.0,1528010.0,96159.0,293443.0,773709.0,197061.0,3B,Centro Sub-Regional B,3.16435285578443,2.56229286445647,0.602059991327962,69526.4017392084,72019.0114227305,110786.112158285,182454.765025466,81436.393541096,64100.4568720319,35671.9774265026,23979.986789287,0.0,13442.0333333333,107267.85514797,3.00145103261842,Alto
3466,2202901,BR220290,Corrente,3048.447,BR22,PI,BR22012,Chapadas do Extremo Sul Piauiense,BR2203,Sudoeste Piauiense,0,26084,IBGE (2015), ,,0,Corrente,Piauí,10006.0,0.11396,0.0,2202901.0,280289.0,29523.0,13001.0,115205.0,99620.0,4A,Centro de Zona A,2.67117284271509,1.82607480270083,0.845098040014257,36482.8935486545,45930.4248222716,35932.8969206084,33177.9022575988,3112.2,71195.3197514328,52912.8474995169,49015.249410789,0.0,0.0,39278.762508561,1.69332079021637,Alto
681,2905602,BR290560,Camacan,584.848,BR29,BA,BR29031,Ilhéus-Itabuna,BR2907,Sul Baiano,0,33197,IBGE (2015),Bahia,Integral,1,Camacan,Bahia,10041.0,0.11436,0.0,2905602.0,269741.0,28909.0,19962.0,102346.0,104831.0,4B,Centro de Zona B,2.09342168516223,1.79239168949825,0.301029995663981,16198.4465323652,18383.9166666667,20310.75,17616.6333333333,6214.0,0.0,11716.0,36034.7666666667,0.0,15571.0,28285.5845731096,2.62762762762763,Alto
3607,2210607,BR221060,São Raimundo Nonato,2415.602,BR22,PI,BR22011,São Raimundo Nonato,BR2203,Sudoeste Piauiense,0,33802,IBGE (2015), ,,0,São Raimundo Nonato,Piauí,10083.0,0.11484,0.0,2210607.0,389031.0,7861.0,23014.0,195081.0,123856.0,3B,Centro Sub-Regional B,2.93145787068901,2.08635983067475,0.845098040014257,59573.7195991499,116798.483333333,86997.9866666667,83332.5,17199.2,37843.8833333333,116427.9,30084.42,0.0,0.0,60909.2300799423,7.99189228319097,Alto
3351,2110203,BR211020,Santa Rita,706.385,BR21,MA,BR21003,Rosário,BR2101,Norte Maranhense,0,35980,IBGE (2015),Maranhão,Integral,1,Santa Rita,Maranhão,10126.0,0.11533,0.0,2110203.0,267764.0,17119.0,19901.0,97916.0,112100.0,5,Centro Local,1.5910646070265,1.5910646070265,0.0,9900.38969242502,2813.38333333334,1966.41666666667,0.0,0.0,1127.88333333334,21198.15,20754.5833333333,0.0,0.0,44507.7820402714,1.17634477595979,Medio
418,4317202,BR431720,Santa Rosa,489.798,BR43,RS,BR43001,Santa Rosa,BR4301,Noroeste Rio-Grandense,0,72240,IBGE (2015), ,,0,Santa Rosa,Rio Grande do Sul,10282.0,0.11711,0.0,4317202.0,2580978.0,128249.0,519132.0,1287022.0,344781.0,3A,Centro Sub-Regional A,3.64424158584372,2.74115159885178,0.903089986991944,84016.7692778554,115876.627885998,138440.606121344,91334.9237118277,80698.6166666667,91369.9142018155,144194.756411673,58198.4387112679,0.0,11350.2966666667,98900.6111634178,3.22275401472867,Alto
953,3118304,BR311830,Conselheiro Lafaiete,370.246,BR31,MG,BR31034,Conselheiro Lafaiete,BR3107,Metropolitana de Belo Horizonte,0,125421,IBGE (2015), ,,0,Conselheiro Lafaiete,Minas Gerais,10365.0,0.11805,0.0,3118304.0,8349990.0,40675.0,3386235.0,2843915.0,1050798.0,3B,Centro Sub-Regional B,3.62757066418055,2.78247262416629,0.845098040014257,49093.8702014935,78404.2166666667,60476.6,49151.4283788885,12255.5833333333,91473.9393992669,60718.3554929396,59610.5,0.0,30981.7,47866.3787438401,1.7107013875689,Alto
2040,3524808,BR352480,Jales,368.574,BR35,SP,BR35001,Jales,BR3501,São José do Rio Preto,0,48922,IBGE (2015), ,,0,Jales,São Paulo,10469.0,0.11924,0.0,3524808.0,1398847.0,79208.0,240394.0,793260.0,188152.0,3B,Centro Sub-Regional B,3.28284860283465,2.43775056282039,0.845098040014257,70465.0583088609,90021.013532519,99176.707657118,92869.1689462459,175973.303748316,50726.5270348519,36772.8524608088,44661.5102479844,0.0,37012.2577148082,75409.0254496616,2.92603218635405,Alto
795,3104007,BR310400,Araxá,1164.062,BR31,MG,BR31023,Araxá,BR3105,Triângulo Mineiro/Alto Paranaíba,0,102238,IBGE (2015), ,,0,Araxá,Minas Gerais,10712.0,0.122,0.0,3104007.0,5308880.0,158426.0,1830733.0,2114454.0,478795.0,3B,Centro Sub-Regional B,3.73862202791794,2.9604707775343,0.778151250383644,28690.4910791823,35102.4,44270.7666666667,26867.4166666667,12312.6166666667,47444.9,24861.31,25712.1333333333,7802.6,9030.83333333333,53241.0947547081,4.0257208954952,Alto
769,3101706,BR310170,Almenara,2294.426,BR31,MG,BR31014,Almenara,BR3103,Jequitinhonha,0,41296,IBGE (2015), ,,0,Almenara,Minas Gerais,10803.0,0.12304,0.0,3101706.0,474544.0,15946.0,50502.0,222897.0,157617.0,3B,Centro Sub-Regional B,2.80617997398389,2.10720996964787,0.698970004336019,60144.0709772571,68194.55,78631.4666666667,50841.7666666667,2131.7,69747.9966666666,68469.4333333333,51721.8333333334,0.0,168087.25,40382.6168096081,3.4100187310888,Alto
2317,3552205,BR355220,Sorocaba,450.382,BR35,SP,BR35046,Sorocaba,BR3512,Macro Metropolitana Paulista,0,644919,IBGE (2015), ,,0,Sorocaba,São Paulo,10883.0,0.12395,1.0,3552205.0,38705164.0,82224.0,10822138.0,18024771.0,3258690.0,2B,Capital Regional B,4.62368336787722,3.47755533219898,1.14612803567824,549826.131273437,705300.389343662,718207.391010619,833108.216505551,736476.074307918,715799.258133116,670914.506662437,461020.1100402,0.0,312097.508187618,345193.011856802,2.45201647719096,Alto
5529,1100122,BR110012,Ji-Paraná,6896.648,BR11,RO,BR11004,Ji-Paraná,BR1102,Leste Rondoniense,0,130419,IBGE (2015),Porto Velho,Integral,1,Ji-Paraná,Rondônia,10905.0,0.1242,0.0,1100122.0,2991592.0,140867.0,417686.0,1367134.0,668454.0,2C,Capital Regional C,3.90633504180509,2.90633504180509,1.0,161781.590385308,165476.216666667,195035.466666667,191873.716666667,65671.71,157117.816666667,240674.433333333,149122.5,157676.966666667,97985.5166666667,180698.660076652,2.2594541346447,Alto
4738,2921302,BR292130,Milagres,420.357,BR29,BA,BR29024,Jequié,BR2906,Centro Sul Baiano,0,11659,IBGE (2015), ,,0,Milagres,Bahia,10929.0,0.12448,0.0,2921302.0,91049.0,2245.0,6528.0,37591.0,38334.0,5,Centro Local,,1.47712125471966,,12319.7364645877,297.571179344033,0.0,0.0,0.0,0.0,30963.6966666667,8919.76584513692,0.0,0.0,82009.7835688372,1.90753020256154,Medio
5072,4102604,BR410260,Barracão,171.402,BR41,PR,BR41026,Francisco Beltrão,BR4107,Sudoeste Paranaense,0,10231,IBGE (2015), ,,0,Barracão,Paraná,10958.0,0.12481,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3448,2202208,BR220220,Campo Maior,1675.713,BR22,PI,BR22004,Campo Maior,BR2202,Centro-Norte Piauiense,0,45971,IBGE (2015), ,,0,Campo Maior,Piauí,11033.0,0.12566,0.0,2202208.0,526318.0,19849.0,38555.0,234879.0,177104.0,3B,Centro Sub-Regional B,2.86033800657099,2.16136800223497,0.698970004336019,39844.0176281682,49265.18,46945.1666666667,49248.0033333333,20944.8833333334,41372.07,42307.75,41156.7833333333,0.0,0.0,88072.8920572038,4.91768227496258,Alto
2733,5211503,BR521150,Itumbiara,2464.51,BR52,GO,BR52015,Meia Ponte,BR5205,Sul Goiano,0,100548,IBGE (2015), ,,0,Itumbiara,Goiás,11157.0,0.12707,1.0,5211503.0,5192038.0,354973.0,2006086.0,1878910.0,454617.0,3A,Centro Sub-Regional A,3.72525806635996,2.82216807936802,0.903089986991944,50623.3114458162,41046.65,62511.46,54269.0166666667,24105.1666666666,50332.95,73247.1782611895,81425.6641822379,0.0,25357.3166666667,84331.677138191,2.22713116535091,Alto
1412,3157005,BR315700,Salinas,1862.117,BR31,MG,BR31005,Salinas,BR3102,Norte de Minas,0,41301,IBGE (2015), ,,0,Salinas,Minas Gerais,11183.0,0.12737,0.0,3157005.0,545536.0,22241.0,63431.0,259891.0,149595.0,4A,Centro de Zona A,2.65321251377534,2.17609125905568,0.477121254719662,36015.3058460508,33448.1833333333,39276.8333333333,65925.6833333333,14646.5333333333,35896.2466666667,38806.31,62429.0166666667,0.0,5664.06666666667,58452.3891540202,1.88638177464993,Alto
1948,3516200,BR351620,Franca,605.679,BR35,SP,BR35012,Franca,BR3502,Ribeirão Preto,0,342112,IBGE (2015), ,,0,Franca,São Paulo,11198.0,0.12754,0.0,3516200.0,11258945.0,499251.0,2917531.0,5615933.0,1297086.0,2C,Capital Regional C,4.31991764989525,3.27852496473702,1.04139268515823,144956.220470591,323893.47976254,154937.003586117,102206.165588242,96026.5031053151,346151.867154735,161689.13087693,150422.390692328,0.0,61103.4557904725,48551.6211121883,1.94246181210776,Alto
964,3119401,BR311940,Coronel Fabriciano,221.252,BR31,MG,BR31039,Ipatinga,BR3108,Vale do Rio Doce,0,109363,IBGE (2015), ,,0,Coronel Fabriciano,Minas Gerais,11216.0,0.12774,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5532,1100155,BR110015,Ouro Preto do Oeste,1969.85,BR11,RO,BR11004,Ji-Paraná,BR1102,Leste Rondoniense,0,39924,IBGE (2015),Porto Velho,Integral,1,Ouro Preto do Oeste,Rondônia,11244.0,0.12806,0.0,1100155.0,708915.0,116147.0,79860.0,247776.0,216406.0,3B,Centro Sub-Regional B,2.73239375982297,2.25527250510331,0.477121254719662,34186.7664673074,27763.65,19586.0,26046.14,2089.66666666667,16626.3633333333,28257.3,58134.9500000001,0.0,0.0,158438.46951615,2.39405613648872,Alto
550,5003702,BR500370,Dourados,4086.237,BR50,MS,BR50010,Dourados,BR5004,Sudoeste de Mato Grosso do Sul,0,212870,IBGE (2015),Mato Grosso do Sul,Integral,1,Dourados,Mato Grosso do Sul,11265.0,0.1283,1.0,5003702.0,7826585.0,603632.0,1082780.0,3993003.0,1234511.0,2C,Capital Regional C,4.10693845073818,2.99299509843134,1.11394335230684,331015.935137187,333599.256531968,339477.389198193,433714.833444341,314242.638832077,481051.67091264,393328.313692129,312284.046503761,172719.754425467,402805.078070862,126372.304945614,2.78777181906637,Alto
1689,3300407,BR330040,Barra Mansa,547.196,BR33,RJ,BR33011,Vale do Paraíba Fluminense,BR3305,Sul Fluminense,0,179915,IBGE (2015), ,,0,Barra Mansa,Rio de Janeiro,11386.0,0.12968,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2142,3534708,BR353470,Ourinhos,295.82,BR35,SP,BR35040,Ourinhos,BR3510,Assis,0,110282,IBGE (2015), ,,0,Ourinhos,São Paulo,11403.0,0.12987,0.0,3534708.0,2874083.0,64775.0,510713.0,1643699.0,403989.0,3A,Centro Sub-Regional A,3.62469453127208,2.77959649125782,0.845098040014257,119991.739884391,140241.576666667,167330.516666667,145840.79,88896.34,210491.396666667,223566.647108171,83761.1100000001,0.0,25670.5766666667,114108.854328329,1.40857021637675,Alto
177,4303509,BR430350,Camaquã,1679.434,BR43,RS,BR43028,Camaquã,BR4305,Metropolitana de Porto Alegre,0,65835,IBGE (2015),Litoral Sul,Integral,1,Camaquã,Rio Grande do Sul,11415.0,0.13001,0.0,4303509.0,1831455.0,313328.0,238035.0,808197.0,275682.0,3B,Centro Sub-Regional B,3.29776051109914,2.59879050676312,0.698970004336019,30381.380799922,44565.6666666667,56429.7333333333,49078.1666666667,12045.5333333333,43076.3166666667,21863.65,36488.1666666667,0.0,950.000000000001,39316.5746658871,2.12011993821365,Alto
1205,3139409,BR313940,Manhuaçu,628.318,BR31,MG,BR31061,Manhuaçu,BR3112,Zona da Mata,0,86844,IBGE (2015), ,,0,Manhuaçu,Minas Gerais,11449.0,0.1304,1.0,3139409.0,2082034.0,97828.0,423830.0,1016173.0,323582.0,3A,Centro Sub-Regional A,3.49526674438781,2.59217675739587,0.903089986991944,133588.480748321,211153.453333333,253631.155726963,203716.906134429,98540.52,204580.35,132181.503333333,79281.22,0.0,84860.8866666666,67186.0296583838,2.18472707717128,Alto
368,4314407,BR431440,Pelotas,1610.084,BR43,RS,BR43033,Pelotas,BR4307,Sudeste Rio-Grandense,0,342873,IBGE (2015),Litoral Sul,Integral,1,Pelotas,Rio Grande do Sul,11521.0,0.13122,1.0,4314407.0,8337447.0,285328.0,1060065.0,4691696.0,1513675.0,2C,Capital Regional C,4.25287729256376,3.13893394025692,1.11394335230684,295090.121464358,393734.400134814,370078.152271026,361424.495842357,286332.675498568,571300.332350998,389981.189155444,222260.970509785,34123.19,97747.0763636585,223918.732516929,3.13086361006419,Alto
5226,4118501,BR411850,Pato Branco,539.087,BR41,PR,BR41027,Pato Branco,BR4107,Sudoeste Paranaense,0,79011,IBGE (2015),Interior Sul,Integral,1,Pato Branco,Paraná,11561.0,0.13167,1.0,4118501.0,3681414.0,354704.0,751344.0,1790165.0,389815.0,3A,Centro Sub-Regional A,3.75250940078884,2.8494194137969,0.903089986991944,150380.368587438,186446.526666667,160219.086666667,290465.845385435,195075.830913298,159575.353333333,185501.709841138,110901.886550253,0.0,172055.45,42004.9542953681,3.1788975312817,Alto
3811,2400208,BR240020,Açu,1303.442,BR24,RN,BR24004,Vale do Açu,BR2401,Oeste Potiguar,0,57292,IBGE (2015),Potiguara,Integral,1,Açu,Rio Grande do Norte,11663.0,0.13284,0.0,2400208.0,783644.0,19768.0,124289.0,324444.0,252219.0,3B,Centro Sub-Regional B,3.21695720736109,2.31386722036915,0.903089986991944,51318.1906598048,69230.1333333333,81345.64,42769.49,2613.73333333333,112782.283333333,66185.37,58346.1166666667,0.0,0.0,24926.2069822685,0.919436541530775,Alto
5294,4127700,BR412770,Toledo,1196.999,BR41,PR,BR41022,Toledo,BR4106,Oeste Paranaense,0,132077,IBGE (2015), ,,0,Toledo,Paraná,11739.0,0.1337,1.0,4127700.0,5579916.0,610389.0,1368264.0,2423704.0,632663.0,3A,Centro Sub-Regional A,3.71332250498702,2.81023251799508,0.903089986991944,101408.758754424,97881.5669230227,115440.953333333,116151.623333333,45647.0833333333,107203.716944914,286818.678378705,154288.530310051,0.0,31520.89,55664.3704953153,2.22073097331664,Alto
1806,3503208,BR350320,Araraquara,1003.625,BR35,SP,BR35024,Araraquara,BR3505,Araraquara,0,226508,IBGE (2015), ,,0,Araraquara,São Paulo,11753.0,0.13386,0.0,3503208.0,10905113.0,229810.0,2313171.0,5857174.0,1134539.0,2C,Capital Regional C,4.28569230185409,3.13956426617585,1.14612803567824,198777.507555,198227.051379421,178901.251981133,264664.518818398,180031.36816497,412281.669377902,231827.523677185,261675.231849658,0.0,20622.0389860384,236346.445389365,2.1507685390544,Alto
251,4307807,BR430780,Estrela,184.176,BR43,RS,BR43021,Lajeado-Estrela,BR4304,Centro Oriental Rio-Grandense,0,32748,IBGE (2015),Litoral Sul,Integral,1,Estrela,Rio Grande do Sul,11834.0,0.13478,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2181,3538709,BR353870,Piracicaba,1378.069,BR35,SP,BR35028,Piracicaba,BR3506,Piracicaba,0,391449,IBGE (2015), ,,0,Piracicaba,São Paulo,11839.0,0.13484,0.0,3538709.0,23141704.0,231787.0,5852853.0,10535418.0,1796398.0,2C,Capital Regional C,4.40353230484944,3.2895889525426,1.11394335230684,273000.032954385,464248.867094719,422132.290449739,328197.807567826,294789.065806085,437972.5569818,318840.245720214,210383.931293039,0.0,46214.5531678238,206519.763314457,1.80974659207791,Alto
354,4313706,BR431370,Palmeira das Missões,1419.43,BR43,RS,BR43009,Carazinho,BR4301,Noroeste Rio-Grandense,0,34974,IBGE (2015), ,,0,Palmeira das Missões,Rio Grande do Sul,11915.0,0.13571,0.0,4313706.0,1331820.0,437013.0,105455.0,540534.0,155104.0,3B,Centro Sub-Regional B,3.23552844690755,2.33243845991561,0.903089986991944,15787.7806865897,16546.4966666667,14792.9830717797,17900.2033333333,2443.16666666667,17548.6833333333,35854.1438085895,12929.39,0.0,6370.77333333333,33374.0555410834,3.19584241808787,Alto
5445,4109401,BR410940,Guarapuava,3178.649,BR41,PR,BR41029,Guarapuava,BR4108,Centro-Sul Paranaense,0,178126,IBGE (2015),Interior Sul,Integral,1,Guarapuava,Paraná,11951.0,0.13612,1.0,4109401.0,5255615.0,346126.0,917441.0,2645427.0,710815.0,3A,Centro Sub-Regional A,3.76402660769203,2.86093662070009,0.903089986991944,117922.556803755,168325.613333333,175502.333333333,172751.059711447,79195.7066666667,237242.191233837,152793.2,74321.8666666667,0.0,22471.55,91792.7341293045,2.01847682633336,Alto
3083,1705508,BR170550,Colinas do Tocantins,843.846,BR17,TO,BR17002,Araguaína,BR1701,Ocidental do Tocantins,0,33981,IBGE (2015),Tocantins,Integral,1,Colinas do Tocantins,Tocantins,11967.0,0.1363,0.0,1705508.0,636783.0,32587.0,71886.0,266045.0,200372.0,4A,Centro de Zona A,2.53019969820308,2.05307844348342,0.477121254719662,37222.3173186964,22762.1378339878,19381.1333333333,12829.8533333333,0.0,78851.5,16560.9166666667,44686.9433333333,0.0,0.0,164154.691540742,1.97199199771363,Alto
2683,5205109,BR520510,Catalão,3821.463,BR52,GO,BR52017,Catalão,BR5205,Sul Goiano,0,98737,IBGE (2015), ,,0,Catalão,Goiás,12191.0,0.13885,0.0,5205109.0,6644434.0,409147.0,2194987.0,2248702.0,494467.0,3B,Centro Sub-Regional B,3.53554727917666,2.75739602879302,0.778151250383644,29973.7774890613,41385.4727754275,31478.670776539,35232.9698220933,6416.51666666667,96457.5563796283,14407.1634653373,42886.8800134508,0.0,0.0,21112.9754820136,3.22426754840514,Alto
607,5102504,BR510250,Cáceres,24577.149,BR51,MT,BR51018,Alto Pantanal,BR5104,Centro-Sul Mato-Grossense,0,90518,IBGE (2015), ,,0,Cáceres,Mato Grosso,12268.0,0.13973,0.0,5102504.0,1718668.0,155396.0,101865.0,823143.0,470899.0,3B,Centro Sub-Regional B,3.35793484700045,2.45484486000851,0.903089986991944,56839.8565604838,64529.5333333333,52513.4,105691.483333333,66926.3,72509.9,77888.3833333334,55037.2333333333,0.0,1289.75,38641.4606941999,2.38597388210733,Alto
3676,2304202,BR230420,Crato,1176.467,BR23,CE,BR23032,Cariri,BR2307,Sul Cearense,0,128680,IBGE (2015), ,,0,Crato,Ceará,12353.0,0.14069,0.0,,,,,,,,,,,,,,,,,,,,,,,,
897,3113404,BR311340,Caratinga,1258.66,BR31,MG,BR31040,Caratinga,BR3108,Vale do Rio Doce,0,90782,IBGE (2015), ,,0,Caratinga,Minas Gerais,12550.0,0.14294,0.0,3113404.0,1525982.0,64071.0,144502.0,836600.0,325646.0,3B,Centro Sub-Regional B,3.40140054078154,2.6232492903979,0.778151250383644,82784.5837841744,92163.9,97063.9566666667,94468.0050447609,45154.5833333334,141226.493638523,95777.3035989061,114730.358910461,0.0,83462.3766666667,59540.8424531865,2.065506048982,Alto
1257,3143906,BR314390,Muriaé,841.693,BR31,MG,BR31063,Muriaé,BR3112,Zona da Mata,0,107263,IBGE (2015), ,,0,Muriaé,Minas Gerais,12602.0,0.14353,1.0,3143906.0,2038885.0,36038.0,226213.0,1177965.0,424521.0,3A,Centro Sub-Regional A,3.46314613672635,2.61804809671209,0.845098040014257,166721.745254952,193185.544465524,139256.036666667,302846.248581526,615804.807158871,102805.257957027,106355.755068952,109491.267162778,0.0,22381.7333333333,52886.3054989102,4.6617890540453,Alto
3404,2200202,BR220020,Água Branca,97.041,BR22,PI,BR22005,Médio Parnaíba Piauiense,BR2202,Centro-Norte Piauiense,0,17010,IBGE (2015), ,,0,Água Branca,Piauí,12756.0,0.14528,0.0,2200202.0,174731.0,2594.0,15332.0,77682.0,66685.0,4A,Centro de Zona A,2.30102999566398,2.0,0.301029995663981,25504.5464843714,55464.5779808959,45777.871051271,23399.92,866.966666666667,22947.8252265291,27288.4184286542,26838.7543771531,0.0,0.0,35194.0411499643,1.15280419620727,Alto
44,4204301,BR420430,Concórdia,799.449,BR42,SC,BR42005,Concórdia,BR4201,Oeste Catarinense,0,72642,IBGE (2015), ,,0,Concórdia,Santa Catarina,12898.0,0.1469,1.0,4204301.0,2921663.0,194679.0,716290.0,1330977.0,315321.0,3B,Centro Sub-Regional B,3.67098760301003,2.76789761601809,0.903089986991944,37291.5899433855,64758.702854072,74947.6130803457,56320.554532695,25090.8833333333,42488.5277280863,47571.9844238041,30814.4736188634,0.0,2032.20300449625,15052.7859213716,2.48292985723153,Alto
703,2914802,BR291480,Itabuna,401.028,BR29,BA,BR29031,Ilhéus-Itabuna,BR2907,Sul Baiano,0,219680,IBGE (2015), ,,0,Itabuna,Bahia,13257.0,0.15099,0.0,2914802.0,3859881.0,30087.0,651005.0,2123165.0,657938.0,2B,Capital Regional B,3.93951925261861,2.86033800657099,1.07918124604762,403963.677754187,549568.373228769,543457.076666667,751156.885865058,765371.726666667,693373.813333333,265212.276014248,156063.555414166,0.0,2796.78333333333,171120.849528924,2.88145153708752,Alto
4689,2914604,BR291460,Irecê,319.028,BR29,BA,BR29009,Irecê,BR2903,Centro Norte Baiano,0,73380,IBGE (2015), ,,0,Irecê,Bahia,13483.0,0.15356,0.0,2914604.0,1016283.0,25885.0,85569.0,587332.0,204659.0,3A,Centro Sub-Regional A,3.40823996531185,2.50514997831991,0.903089986991944,240237.223862608,408994.756666667,411440.03,384449.686666667,164474.393333333,134320.316666667,326415.423333333,237723.803333333,0.0,31248.5,160477.9996242,2.45903904069848,Alto
2425,4204608,BR420460,Criciúma,235.701,BR42,SC,BR42019,Criciúma,BR4206,Sul Catarinense,0,206918,IBGE (2015), ,,0,Criciúma,Santa Catarina,13487.0,0.15361,1.0,4204608.0,12930445.0,358737.0,3726845.0,5593759.0,1627848.0,2B,Capital Regional B,4.39262661647404,3.31344537042641,1.07918124604762,208835.808477042,201611.964032262,302959.529485193,347504.143857036,181266.154922134,287866.679322439,273764.608012021,269843.409109114,8571.26666666667,45412.0643319815,155893.07807777,2.33134046896209,Alto
4725,2919553,BR291955,Luís Eduardo Magalhães,4245.046,BR29,BA,BR29001,Barreiras,BR2901,Extremo Oeste Baiano,0,79162,IBGE (2015), ,,0,Luís Eduardo Magalhães,Bahia,13494.0,0.15369,0.0,2919553.0,3999684.0,345104.0,835227.0,1911468.0,272549.0,3B,Centro Sub-Regional B,3.14050804303818,2.8394780473742,0.301029995663981,17631.5202224081,11616.5666666667,19319.0166666667,8571.02,4140.38333333333,10704.65,24523.1,38341.68,0.0,0.0,46224.8567535901,1.43947706865834,Alto
896,3113305,BR311330,Carangola,353.404,BR31,MG,BR31063,Muriaé,BR3112,Zona da Mata,0,33463,IBGE (2015), ,,0,Carangola,Minas Gerais,13718.0,0.15624,0.0,3113305.0,506531.0,24640.0,50264.0,278025.0,119664.0,4A,Centro de Zona A,2.64443858946784,2.16731733474818,0.477121254719662,34774.3475856035,29802.2166666667,23726.7666666667,96767.4833333333,47673.45,47779.1866666667,29381.29,20471.3333333333,0.0,7906.50666666666,40981.8343806173,6.36595125500182,Alto
243,4307005,BR430700,Erechim,430.668,BR43,RS,BR43004,Erechim,BR4301,Noroeste Rio-Grandense,0,102345,IBGE (2015),Interior Sul,Integral,1,Erechim,Rio Grande do Sul,13763.0,0.15675,0.0,4307005.0,4430327.0,72249.0,1324602.0,2031886.0,437002.0,3A,Centro Sub-Regional A,3.80617997398388,2.90308998699194,0.903089986991944,77955.312436919,91125.6348162144,85627.4224183036,182928.047755568,108693.163333333,112157.621992638,64342.6025436432,69214.2298421174,0.0,34684.213796987,21845.3304629768,2.74131678390238,Alto
2293,3549904,BR354990,São José dos Campos,1099.409,BR35,SP,BR35050,São José dos Campos,BR3513,Vale do Paraíba Paulista,0,688597,IBGE (2015), ,,0,São José dos Campos,São Paulo,13769.0,0.15682,0.0,3549904.0,73015967.0,148408.0,24869763.0,31194286.0,5713760.0,2B,Capital Regional B,4.77919230836974,3.6330642726915,1.14612803567824,380144.941739462,479901.924866298,561190.322939182,576511.31035768,585033.474057417,470596.552316512,401760.776513601,340432.295546978,62531.6333333333,56582.6729547868,261795.143397719,1.79618027802838,Alto
